ID_Caso;Aplicacao;Classe_Recurso;Codigo_Snippet;Tem_Fuga_de_Recurso
Case_222_ChatSecure_BUG;ChatSecure;java.io.FilterInputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeShort(source);

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        int result = ois.readShort();

        assertEquals(source, result);
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeData(source);

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        byte[] result = ois.readData();

        assertTrue(java.util.Arrays.equals(source, result));
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeBigInt(source);

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        BigInteger result = ois.readBigInt();

        assertTrue(source.compareTo(result) == 0);
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeDHPublicKey(source);

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        DHPublicKey result = ois.readDHPublicKey();

        assertTrue(source.getY().compareTo(result.getY()) == 0);
    }";1
Case_222_ChatSecure_FIX;ChatSecure;java.io.FilterInputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeShort(source);
        oos.close();

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        int result = ois.readShort();
        ois.close();

        assertEquals(source, result);
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeData(source);
        oos.close();

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        byte[] result = ois.readData();
        ois.close();

        assertTrue(java.util.Arrays.equals(source, result));
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeBigInt(source);
        oos.close();

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        BigInteger result = ois.readBigInt();
        ois.close();

        assertTrue(source.compareTo(result) == 0);
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeDHPublicKey(source);
        oos.close();

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        DHPublicKey result = ois.readDHPublicKey();
        ois.close();

        assertTrue(source.getY().compareTo(result.getY()) == 0);
    }";0
Case_225_ChatSecure_BUG;ChatSecure;java.io.FilterOutputStream;"oos.writeMysteriousT(t);
        byte[] b = out.toByteArray();
        out.close();
        return b;
    }

        oos.writeData(b);
        byte[] otrb = out.toByteArray();
        out.close();
        return otrb;
    }";1
Case_225_ChatSecure_FIX;ChatSecure;java.io.FilterOutputStream;"oos.writeMysteriousT(t);
        byte[] b = out.toByteArray();
        out.close();
        oos.close();
        return b;
    }

        oos.writeData(b);
        byte[] otrb = out.toByteArray();
        out.close();
        oos.close();
        return otrb;
    }";0
Case_226_ChatSecure_BUG;ChatSecure;java.io.FilterOutputStream;"oos.writeMysteriousT(t);
        byte[] b = out.toByteArray();
        out.close();
        return b;
    }

        oos.writeData(b);
        byte[] otrb = out.toByteArray();
        out.close();
        return otrb;
    }";1
Case_226_ChatSecure_FIX;ChatSecure;java.io.FilterOutputStream;"oos.writeMysteriousT(t);
        byte[] b = out.toByteArray();
        out.close();
        oos.close();
        return b;
    }

        oos.writeData(b);
        byte[] otrb = out.toByteArray();
        out.close();
        oos.close();
        return otrb;
    }";0
Case_227_ChatSecure_BUG;ChatSecure;java.io.FilterOutputStream;"try {
                        eoos.writeShort(tlv.type);
                        eoos.writeTlvData(tlv.value);
                    } catch (IOException e) {
                        throw new OtrException(e);
                    }";1
Case_227_ChatSecure_FIX;ChatSecure;java.io.FilterOutputStream;"try {
                        eoos.writeShort(tlv.type);
                        eoos.writeTlvData(tlv.value);
                        eoos.close();
                    } catch (IOException e) {
                        throw new OtrException(e);
                    }";0
Case_228_ChatSecure_BUG;ChatSecure;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeShort(source);

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        int result = ois.readShort();

        assertEquals(source, result);
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeData(source);

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        byte[] result = ois.readData();

        assertTrue(java.util.Arrays.equals(source, result));
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeBigInt(source);

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        BigInteger result = ois.readBigInt();

        assertTrue(source.compareTo(result) == 0);
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeDHPublicKey(source);

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        DHPublicKey result = ois.readDHPublicKey();

        assertTrue(source.getY().compareTo(result.getY()) == 0);
    }";1
Case_228_ChatSecure_FIX;ChatSecure;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeShort(source);
        oos.close();

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        int result = ois.readShort();
        ois.close();

        assertEquals(source, result);
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeData(source);
        oos.close();

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        byte[] result = ois.readData();
        ois.close();

        assertTrue(java.util.Arrays.equals(source, result));
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeBigInt(source);
        oos.close();

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        BigInteger result = ois.readBigInt();
        ois.close();

        assertTrue(source.compareTo(result) == 0);
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeDHPublicKey(source);
        oos.close();

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        DHPublicKey result = ois.readDHPublicKey();
        ois.close();

        assertTrue(source.getY().compareTo(result.getY()) == 0);
    }";0
Case_229_ChatSecure_BUG;ChatSecure;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeShort(source);

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        int result = ois.readShort();

        assertEquals(source, result);
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeData(source);

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        byte[] result = ois.readData();

        assertTrue(java.util.Arrays.equals(source, result));
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeBigInt(source);

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        BigInteger result = ois.readBigInt();

        assertTrue(source.compareTo(result) == 0);
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeDHPublicKey(source);

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        DHPublicKey result = ois.readDHPublicKey();

        assertTrue(source.getY().compareTo(result.getY()) == 0);
    }";1
Case_229_ChatSecure_FIX;ChatSecure;java.io.FilterOutputStream;"ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeShort(source);
        oos.close();

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        int result = ois.readShort();
        ois.close();

        assertEquals(source, result);
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeData(source);
        oos.close();

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        byte[] result = ois.readData();
        ois.close();

        assertTrue(java.util.Arrays.equals(source, result));
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeBigInt(source);
        oos.close();

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        BigInteger result = ois.readBigInt();
        ois.close();

        assertTrue(source.compareTo(result) == 0);
    }
        ByteArrayOutputStream out = new ByteArrayOutputStream();
        OtrOutputStream oos = new OtrOutputStream(out);
        oos.writeDHPublicKey(source);
        oos.close();

        byte[] converted = out.toByteArray();

        ByteArrayInputStream bin = new ByteArrayInputStream(converted);
        OtrInputStream ois = new OtrInputStream(bin);
        DHPublicKey result = ois.readDHPublicKey();
        ois.close();

        assertTrue(source.getY().compareTo(result.getY()) == 0);
    }";0
